"","logFC.genotype2","logFC.genotype6","logCPM","LR","PValue","FDR"
"oases2_k25_Locus_1018_Transcript_6_1",10.1648046189481,1.22100061457609,2.7652583047909,95.1420974277965,2.18854784403907e-21,9.44242530405232e-19
"oases2_k49_Locus_6417_Transcript_3_1",6.75223368195788,0.85864686694011,3.64675119554846,95.090685574643,2.24553582051922e-21,9.57564362161645e-19
"oases6_k37_Locus_8173_Transcript_6_1",-5.67475339853751,-3.50769320174572,4.22380725759492,95.0229823035671,2.32285213949108e-21,9.79148925420187e-19
"oases6_CL4277Contig1_1",1.53291476508568,7.18735331497737,3.62578356905638,94.7140650847282,2.71082877863187e-21,1.12970708862235e-18
"oases6_CL18Contig5_1",-1.47534651611788,5.518812181605,2.28114048898752,94.5716276145383,2.91093153653713e-21,1.19946732853288e-18
"oases3_CL157Contig2_1",-7.34834694198848,-1.82373582796398,5.038019269492,94.3154727693883,3.30868413542619e-21,1.34821525887205e-18
"oases6_k49_Locus_7423_Transcript_1_1",0.150080529233029,6.81789956029635,2.96703978881236,94.0416134362104,3.79422523088195e-21,1.52907276804543e-18
"oases6_k49_Locus_33696_Transcript_1_1",1.32266881297818,6.92792662075851,2.17606670841305,93.7289822668053,4.43618964298341e-21,1.75808884098061e-18
"oases6_k37_Locus_4912_Transcript_2_1",-0.782177580848816,6.30937865144106,3.71586536439625,93.7190018319213,4.45838252150619e-21,1.75808884098061e-18
"oases3_k25_Locus_9588_Transcript_8_1",-5.88610259037764,-3.18180581582697,3.51983521862369,93.4724476606283,5.04331257213457e-21,1.96758938253076e-18
"oases3_k43_Locus_6725_Transcript_6_1",-8.33308408190892,-4.77038753067984,4.02321584455099,93.0491497138241,6.23209215572355e-21,2.40578437501947e-18
"oases6_k43_Locus_1390_Transcript_3_1",-0.776214316146201,4.81181042649813,4.80319816828585,92.9897244526251,6.42004242902479e-21,2.45252308332944e-18
"oases3_k31_Locus_8265_Transcript_6_1",-7.49421595599145,-4.07075332537537,3.09574111862625,92.8651407183746,6.83267733893422e-21,2.5832451139251e-18
"oases3_CL75Contig2_1",-10.1381833344939,-4.47944412162444,2.63782239241044,92.4003654789728,8.62016489108294e-21,3.22578884745597e-18
"oases3_k49_Locus_565_Transcript_4_1",-3.51791773710054,-4.04241416088498,6.40792409565133,92.3288341093508,8.93405070300299e-21,3.30947920637605e-18
"oases2_k25_Locus_783_Transcript_6_1",3.00211461712842,-8.11011300488862,1.89421335513308,91.699264202041,1.22393338533158e-20,4.48853090402652e-18
"oases6_k25_Locus_8349_Transcript_2_1",-1.0350560954476,4.69470381128712,3.41069578982842,91.6561482865063,1.25060535317563e-20,4.54093565514948e-18
"oases6_CL75Contig5_1",0.402218588909531,4.78928295066765,5.82918552586261,91.3490037083776,1.45819592769332e-20,5.24278620159776e-18
"oases2_k43_Locus_102_Transcript_4_1",-0.265867628100886,-5.45019654513104,5.83484285059361,90.8747192772685,1.84844033480661e-20,6.58134489304493e-18
"oases6_k31_Locus_452_Transcript_25_2",0.0792379724293408,4.07281658532108,7.26187517788705,90.8295478300442,1.89066372535335e-20,6.66695296152727e-18
"oases3_k31_Locus_26152_Transcript_9_1",-4.71657121396023,-6.22107597993591,3.0635237183624,90.6751294386843,2.04242359719594e-20,7.1335048171397e-18
"oases3_CL15770Contig1_1",-4.67400597834167,-5.07048971537704,4.37387328017129,90.6496783264572,2.06858065183497e-20,7.15670360799471e-18
"oases6_k37_Locus_8630_Transcript_5_1",0.00256506879192363,4.95271017098013,6.0375250345895,90.5160347007343,2.21152983596245e-20,7.57976015647205e-18
"oases6_CL12887Contig1_1",0.219641848949338,6.75198792585677,3.3099540123489,90.4316090215095,2.3068831993958e-20,7.83336366402243e-18
"oases6_k49_Locus_24001_Transcript_1_1",-0.114114617429272,5.41670021996234,3.69829661478396,90.4087335513347,2.33342019054472e-20,7.85078152732537e-18
"oases6_k25_Locus_21344_Transcript_5_1",0.112273586332033,8.73244766585051,1.134055046151,89.9567022475467,2.92516455174289e-20,9.75223269146064e-18
"oases6_CL11699Contig1_1",1.13669709493326,7.57052511156053,3.51425905898704,89.7247976053322,3.28479109798155e-20,1.08525354897547e-17
"oases6_k31_Locus_3827_Transcript_1_1",-2.07105391089711,4.73151200917955,2.84818557060971,89.5950035125408,3.50503358901035e-20,1.14767943580158e-17
"oases6_k31_Locus_8128_Transcript_1_1",1.33226220334836,6.13028185691147,3.39125503257933,89.4989611770994,3.67745623005883e-20,1.19348099402608e-17
"oases3_CL13827Contig1_1",-6.27220370892432,-5.8257567148898,4.64187711865271,89.084712943166,4.52376851304188e-20,1.45526458490162e-17
"oases6_k31_Locus_19352_Transcript_6_1",2.15747306734186,8.22516377344792,2.92345386361341,89.0662652799355,4.5656880241226e-20,1.4559780600752e-17
"oases3_CL6777Contig1_1",-4.1573490155777,-6.85650237697243,2.91632021516915,89.0449561360712,4.61459354665441e-20,1.45888783738325e-17
"oases3_k43_Locus_23539_Transcript_1_1",-9.31862483441457,-7.13214577762463,1.83868164215225,88.9668857686385,4.79828698245186e-20,1.50399639749963e-17
"oases6_k49_Locus_34730_Transcript_5_1",2.39276564974607,8.58495138675721,2.45913549983379,88.7733166075513,5.28590347811505e-20,1.63633623447413e-17
"oases6_k43_Locus_1990_Transcript_4_1",3.44928139755111,8.0787938960817,2.11612424186131,88.7643188337847,5.30973773354844e-20,1.63633623447413e-17
"oases6_CL277Contig1_1",-5.60096694398549,1.38948556201981,3.06384545446331,88.4734550947399,6.1409184306441e-20,1.87671584672509e-17
"oases3_k49_Locus_20485_Transcript_2_1",-9.42410511512923,-5.80712519908697,1.45103425478858,88.2051190235212,7.02266199776967e-20,2.12844697061328e-17
"oases6_k37_Locus_7501_Transcript_1_1",-0.602324635940153,-6.15401501493206,6.36732840088712,87.5732318813266,9.63195213535062e-20,2.89534902180093e-17
"oases6_k25_Locus_10153_Transcript_6_2",-4.95557376271489,4.54216638021212,1.65990953295813,87.4974619867955,1.00038584790929e-19,2.98269513824208e-17
"oases6_CL3068Contig1_1",5.59924575596521,6.66630659696457,1.88112456778382,87.3383921513115,1.08320115691807e-19,3.20356742158519e-17
"oases2_k25_Locus_952_Transcript_10_1",3.09658355367913,-2.54694784441742,6.77807639771337,87.1618539246107,1.18316115874564e-19,3.47120553397431e-17
"oases2_k37_Locus_22780_Transcript_3_1",4.95610461541039,-1.47349365008127,5.10124277742101,87.1302239127956,1.20202160539417e-19,3.49059202181686e-17
"oases3_k31_Locus_57705_Transcript_6_1",-8.38512451013387,-5.9849789076406,4.09005096826519,87.1189684146343,1.20880535208666e-19,3.49059202181686e-17
"oases3_k49_Locus_65_Transcript_21_1",-3.9483198035588,-3.49899026098282,5.71212242030678,87.0432504612719,1.25544681392233e-19,3.59552395016906e-17
"oases6_k25_Locus_16086_Transcript_2_1",-1.65307348565769,3.68029231552253,4.47502540120434,87.0284810406225,1.26475224162683e-19,3.59552395016906e-17
"oases6_CL6766Contig1_1",-9.98073077824592,-6.12605189170718,4.41790734937288,86.8691362311571,1.36964098576038e-19,3.86375722083004e-17
"oases6_k49_Locus_8962_Transcript_11_1",0.787928191146654,5.8465219511601,3.54910004457335,86.5747648147101,1.58682372263701e-19,4.44225850231046e-17
"oases3_CL1787Contig2_1",-5.85886283127177,-4.00904313179722,4.53509746148148,86.5436358875811,1.61171498976581e-19,4.47775938027891e-17
"oases6_k49_Locus_7254_Transcript_3_1",-0.815675067902681,4.56698967262462,4.68447020523067,86.4834123084719,1.66098468900543e-19,4.57994672931549e-17
"oases6_k49_Locus_1323_Transcript_8_1",-6.52194046931709,3.18403623793139,1.82864049746869,86.3931440396841,1.73766932517175e-19,4.7323305283099e-17
"oases6_k25_Locus_1868_Transcript_11_1",0.860413666334494,6.43203842531018,3.04397461235571,86.3749817487551,1.75352122082971e-19,4.7323305283099e-17
"oases2_k49_Locus_18115_Transcript_8_1",5.90343997615891,5.36147325744192,6.25523534847907,86.3733399406978,1.75496128446036e-19,4.7323305283099e-17
"oases6_k31_Locus_35959_Transcript_1_1",2.31401008249685,9.98634489988354,2.49981240123777,86.153771896257,1.95860173620925e-19,5.24290521693443e-17
"oases6_k25_Locus_440_Transcript_5_1",5.07027170819304,6.11139145162426,7.49250662749588,85.7487724966193,2.3982289287354e-19,6.37320648576183e-17
"oases6_k31_Locus_10143_Transcript_1_1",1.60318423499273,9.44455214286616,2.10231277726327,85.4157469988095,2.83273667535201e-19,7.47373756080463e-17
"oases6_k37_Locus_11674_Transcript_1_1",0.860470718952157,6.90119153268878,3.9402796666119,85.2730411957268,3.0422463364904e-19,7.9691642784366e-17
"oases3_k49_Locus_28057_Transcript_3_1",0.0878063891785953,-5.0964037790613,2.60920462630325,85.2488046218867,3.07933743686556e-19,8.00911644128869e-17
"oases3_CL7929Contig1_1",-5.10911626492362,-8.17418362773919,1.01218253419155,85.1990716346397,3.1568697448393e-19,8.15294958820363e-17
"oases2_k25_Locus_8627_Transcript_8_1",0.161390851270023,-4.41514548777006,7.21851332727548,85.1080105795216,3.30392606215541e-19,8.47306856485492e-17
"oases6_k31_Locus_2041_Transcript_2_1",0.30452421878105,5.44399625735573,3.93975353865008,84.6979518999754,4.05577104773753e-19,1.03289785856721e-16
"oases2_k25_Locus_16584_Transcript_1_1",6.00501057008706,-0.298352817190622,5.8232565494728,84.5605779196212,4.34413998524305e-19,1.09870790123323e-16
"oases2_k25_Locus_27733_Transcript_1_1",7.65679717574516,1.58222639809336,3.74612817633818,84.3949045776273,4.719318851559e-19,1.18542178248783e-16
"oases6_k37_Locus_26406_Transcript_2_1",2.42731081117758,7.81406456013096,2.27383046828503,84.1673157947092,5.28809924073664e-19,1.31582799827173e-16
"oases6_CL18Contig10_2",0.80353651246879,6.52724341405519,1.97866657850898,84.158958317289,5.31024306013186e-19,1.31582799827173e-16
"oases3_k43_Locus_42045_Transcript_1_1",-6.36663870989323,-4.18049577715657,3.91164426069887,84.0195770814243,5.69351738174783e-19,1.40133129490495e-16
"oases3_k49_Locus_11677_Transcript_2_1",-5.95633287359262,-8.59435765557699,2.37865001701211,83.8117205140418,6.31707642320882e-19,1.54444095778891e-16
"oases6_k49_Locus_24674_Transcript_1_1",-0.298898723838688,4.90594464452496,2.54784326157827,83.7306702432357,6.57833481228957e-19,1.59766405676222e-16
"oases2_k31_Locus_6027_Transcript_4_1",3.01403868434918,-1.29853106484161,5.84109085851889,83.5132082562859,7.33393816800193e-19,1.7694573318101e-16
"oases6_k25_Locus_30578_Transcript_2_1",2.08029316241177,6.60485272537115,4.24262415270949,83.2232439323888,8.47817149270107e-19,2.02484462426698e-16
"oases2_CL663Contig1_1",2.46252155589205,-4.60576195275404,2.41070737882793,83.217423970194,8.50287874286573e-19,2.02484462426698e-16
"oases3_k43_Locus_11287_Transcript_3_1",-5.87913619138254,-5.55825601024611,1.95517386939483,83.1349762534768,8.8607254469067e-19,2.09644764073812e-16
"oases6_CL253Contig1_2",0.206999577357416,4.13149313213161,3.31781185048084,82.9373988361675,9.78076154696609e-19,2.29929402699928e-16
"oases6_CL14022Contig1_2",-0.904476728606748,3.89136276717255,4.28910113484921,82.8901053248398,1.00148010574982e-18,2.3393171922397e-16
"oases6_k25_Locus_5125_Transcript_10_1",4.71483189950962,9.4312112524925,1.82333384505201,82.7604142304894,1.06857347565388e-18,2.48024019447183e-16
"oases3_CL21595Contig1_1",-6.52243336989519,-3.95735168369148,2.7752389429518,82.6313531555926,1.13980260749807e-18,2.62892962419978e-16
"oases2_k31_Locus_20737_Transcript_1_1",6.48475732313092,4.41771678917351,4.51543805111379,82.5033812600582,1.21511782070378e-18,2.76926412940803e-16
"oases2_k37_Locus_6007_Transcript_5_1",4.82499286082202,0.040818754848329,5.518227188786,82.5023431274622,1.21574871113542e-18,2.76926412940803e-16
"oases2_CL6746Contig1_1",5.63760519193121,-0.508453307120477,3.80873394469539,82.48714189525,1.22502435602423e-18,2.77316779064671e-16
"oases6_k25_Locus_4138_Transcript_9_2",3.19653157950049,7.36626158764846,2.76173386825731,82.2037768535379,1.41148627804589e-18,3.17567093710288e-16
"oases6_k43_Locus_1651_Transcript_76_2",-1.67888977658647,7.24289936133708,0.982943563702211,82.1160912986706,1.47474637308758e-18,3.29776669147809e-16
"oases6_CL11206Contig1_1",1.00199515251118,8.90919676998258,1.04938966927739,82.0308285393233,1.53897622167093e-18,3.42053787741441e-16
"oases3_k49_Locus_2352_Transcript_91_3",-0.962459795600087,-5.04565854846626,4.37747095541186,81.9725312349165,1.58449549414113e-18,3.5004941720866e-16
"oases3_k25_Locus_14405_Transcript_1_1",-5.34364813694272,-4.848593883668,3.57504901601098,81.6755471038252,1.83814722610608e-18,4.03654929478973e-16
"oases6_k43_Locus_4607_Transcript_5_1",-1.35606130490696,4.69403356122987,4.97667424433543,81.5308275634322,1.97608554852546e-18,4.31363007863537e-16
"oases6_k49_Locus_32962_Transcript_2_1",-1.75740334789822,4.55422022486117,2.890126317087,81.4786128381004,2.02835527407815e-18,4.40153094474959e-16
"oases6_k31_Locus_545_Transcript_12_1",-0.649732736166077,4.56289877317942,2.52203116175536,81.0531564806535,2.50917354395167e-18,5.4128777280788e-16
"oases3_k25_Locus_41598_Transcript_1_1",-3.71361002660282,-7.15836041794347,0.360387841739586,80.8020118466352,2.84489383510722e-18,6.10121588391152e-16
"oases3_CL9033Contig1_2",-6.81240507223178,-4.78956430080212,2.69933980591979,80.7581473327266,2.90797803845471e-18,6.20024875606101e-16
"oases2_k25_Locus_10352_Transcript_5_1",6.69137770712727,-0.536197860120748,2.91429282125856,80.7187242891401,2.96586738007553e-18,6.28712453349769e-16
"oases3_k49_Locus_11496_Transcript_7_1",-5.40335451390598,-5.14546562114271,4.01061451940488,80.6724061014614,3.03535571874926e-18,6.39744829159148e-16
"oases6_k43_Locus_3305_Transcript_5_1",0.268809164218538,7.15889439211085,1.68925320521607,80.5185218668073,3.2781221411047e-18,6.84164918975613e-16
"oases2_CL5347Contig1_1",5.50716481749091,-5.48227430828095,0.900803900095412,80.5068065926368,3.29738054021883e-18,6.84164918975613e-16
"oases6_k37_Locus_6636_Transcript_1_1",-6.92602670668908,-5.43976922558442,4.94293914293816,80.4884210064422,3.32783243180678e-18,6.84164918975613e-16
"oases6_k25_Locus_2046_Transcript_30_1",-0.545049455147299,3.47346247912149,3.98256283816801,80.4871244847081,3.32999043474324e-18,6.84164918975613e-16
"oases2_k37_Locus_5046_Transcript_5_2",0.154124350658278,-5.04623717812066,6.50414770656751,80.4814858766837,3.33939193675551e-18,6.84164918975613e-16
"oases6_CL14910Contig1_1",-0.281492040722173,4.55025149560574,3.76938040882364,80.4098633808858,3.46114681456924e-18,7.05170206281654e-16
"oases6_k37_Locus_30598_Transcript_1_1",-6.28353176320447,-5.31817420983811,3.44412726333385,80.2006556094978,3.84280999740491e-18,7.78604259860941e-16
"oases6_k49_Locus_17131_Transcript_1_1",4.18051854077295,7.38971230941273,2.25057232231591,80.0590694031791,4.12471518896399e-18,8.31130110576243e-16
"oases3_k49_Locus_6671_Transcript_1_1",-0.0880783082701083,-5.02979860280526,4.76852367296271,80.0221254922479,4.20161480076088e-18,8.41999014143737e-16
"oases3_k49_Locus_18306_Transcript_2_1",-5.44696506116668,-6.48614442713518,2.12767414117808,79.9133777776118,4.43639799624922e-18,8.84217520198086e-16
"oases6_k37_Locus_39562_Transcript_1_1",0.109572547180974,8.22276213714738,1.29633508857003,79.8542003990714,4.56962650665419e-18,9.02156020921111e-16
"oases2_k37_Locus_11146_Transcript_3_1",5.94735059266018,-0.923750600214475,4.27104210198087,79.8515871826843,4.57560112047901e-18,9.02156020921111e-16
"oases6_k25_Locus_5841_Transcript_6_1",-1.35671598528387,3.90331717424323,2.25522638449731,79.8096151528637,4.6726394159921e-18,9.1636206044213e-16
"oases6_k43_Locus_8901_Transcript_10_1",-2.82266883946567,6.66199716829493,2.38322406572374,79.564058722655,5.28304329110362e-18,1.03055875858853e-15
"oases6_CL4040Contig1_1",3.54184329422539,8.96649670668192,2.37424321526137,79.5211545467906,5.39759994692233e-18,1.04733430081208e-15
"oases2_k49_Locus_3659_Transcript_10_1",5.49850828476275,0.331719566708218,5.7786555515258,79.440296243475,5.62029161952906e-18,1.08480502401573e-15
"oases3_k49_Locus_12191_Transcript_5_1",-0.451516620725051,-5.19681151766981,4.25543459697251,79.3236406958824,5.95785981980242e-18,1.14070849071174e-15
"oases3_CL15722Contig1_1",-5.23146130485125,-4.7923983831913,2.30902525946671,79.3188550778004,5.97213291022427e-18,1.14070849071174e-15
"oases3_k43_Locus_14740_Transcript_1_1",-0.327925752816259,-5.33751664435601,3.41022380234282,79.1830948905452,6.39159744551513e-18,1.2145028659035e-15
"oases6_k31_Locus_13045_Transcript_1_1",-4.51694997410703,4.03936187780272,1.58215283230875,79.1507070608147,6.49594504813956e-18,1.22796800386815e-15
"oases6_k49_Locus_560_Transcript_2_1",-2.55661614008214,6.12492288131328,1.37189737131001,79.065709028038,6.7779666976595e-18,1.2747096036065e-15
"oases6_k49_Locus_6406_Transcript_1_1",-0.615127175666888,4.84819957805926,4.18312401654133,79.0481560544845,6.83771524038338e-18,1.27938536229888e-15
"oases3_k37_Locus_16272_Transcript_1_1",-3.70387229162155,-4.09475027834221,5.62750711507694,78.9345585161624,7.2373304484403e-18,1.34728233266828e-15
"oases3_k49_Locus_11279_Transcript_1_1",-6.67485771432147,-4.53985893146259,4.25167361603771,78.7725067539701,7.84815362331539e-18,1.45361281731235e-15
"oases6_CL11410Contig1_1",1.21677082196946,6.48737968508521,3.43850388564818,78.7351608657237,7.99607855623092e-18,1.47356878840531e-15
"oases6_k37_Locus_5018_Transcript_29_2",0.239235568191758,9.62859432032784,3.05627903966066,78.6279738340244,8.43630787122974e-18,1.54692359280804e-15
"oases3_k43_Locus_48080_Transcript_1_1",-9.83153036759809,-8.51584665209742,2.29800007805778,78.5411585730982,8.81057220513682e-18,1.60751300735812e-15
"oases2_k37_Locus_15919_Transcript_1_1",5.65577478012086,0.824197039754647,1.83649643901521,78.4040243463484,9.4358805331945e-18,1.70827922579311e-15
"oases6_k49_Locus_2214_Transcript_1_1",-1.22978516655335,3.81336218059041,3.78065534158583,78.3997598423683,9.45602167360184e-18,1.70827922579311e-15
"oases6_k37_Locus_78_Transcript_358_1",-1.54081952091252,3.85723296772586,3.63445818940877,78.3888313077465,9.50783333118062e-18,1.70921946938425e-15
"oases3_k49_Locus_26828_Transcript_1_1",-4.98894338001353,-3.32917535273987,4.77674348794695,78.3168272925639,9.85637079777372e-18,1.75805330881714e-15
"oases3_k49_Locus_25193_Transcript_3_1",-6.37394689016624,-4.10874845398899,2.63452135740982,78.3129783444443,9.87535739144139e-18,1.75805330881714e-15
"oases3_k43_Locus_18250_Transcript_10_1",-4.90040385398311,-5.96363568328759,3.76801259475864,78.172633532168,1.05932277751945e-17,1.87674126666526e-15
"oases3_k49_Locus_5868_Transcript_3_1",-5.22937041401324,-4.33165587170542,5.00206389764877,77.9078197569251,1.20929398087799e-17,2.13213645003551e-15
"oases6_k49_Locus_25518_Transcript_3_1",-2.91439259384761,4.51395586945312,6.34657751113264,77.8043678323896,1.27349191236671e-17,2.23458224412556e-15
"oases3_CL408Contig3_1",-3.80414481252478,-3.3255725416655,3.47802566581599,77.6602802113936,1.3686248480697e-17,2.39007519301238e-15
"oases3_k43_Locus_3083_Transcript_3_3",-4.67003017306963,-4.87233427750447,4.14146426833157,77.6308061542354,1.38894366331482e-17,2.41406307889783e-15
"oases3_k37_Locus_4680_Transcript_5_2",1.97232026790321,-2.22725037674359,4.89887174911765,77.527507404581,1.46256666005259e-17,2.52419173964341e-15
"oases2_k25_Locus_2021_Transcript_7_1",-0.156178980378358,-4.71739084252448,6.19396129391786,77.5227187785859,1.46607269801774e-17,2.52419173964341e-15
"oases3_k31_Locus_27452_Transcript_5_1",-7.31232038942275,-5.13699496326038,4.10220453870007,77.4171037771024,1.54557296440255e-17,2.64863538895023e-15
"oases2_CL8824Contig1_1",5.60150687843888,-0.281358616213731,2.04026913533059,77.3960987981487,1.56189086750816e-17,2.66414994344776e-15
"oases3_CL3307Contig1_1",-2.24529279497518,-5.00768087144631,4.71118269126665,77.342744499972,1.60411841400611e-17,2.72351086096509e-15
"oases2_CL2647Contig1_1",7.01232976900142,0.209194858224583,3.01437534971001,77.021951267204,1.88319715594251e-17,3.18260319354285e-15
"oases6_k25_Locus_1403_Transcript_5_1",3.65966961713009,7.13314707936071,2.38148725651698,76.7554868551371,2.15158150043613e-17,3.61949304428872e-15
"oases6_k49_Locus_19966_Transcript_3_1",-1.15993752594749,3.96707220943432,3.97648882171969,76.6922611226037,2.2206856945162e-17,3.71868522716861e-15
"oases6_k49_Locus_842_Transcript_1_1",5.91947353098393,6.23571914221962,5.55864586087311,76.3430702358617,2.64431344092458e-17,4.39328711074533e-15
"oases2_k31_Locus_40243_Transcript_1_1",-0.433871924963225,-4.90624394979443,5.42065919689517,76.3406640851604,2.64749666368914e-17,4.39328711074533e-15
"oases6_CL14137Contig1_2",3.71080096571393,8.92786504775195,1.11541285264179,76.2747602618233,2.73619002241909e-17,4.52001336451241e-15
"oases3_k25_Locus_617_Transcript_9_1",1.62462433986457,-3.23209571676227,4.74344537594776,76.1613124292015,2.89588384890842e-17,4.76236539870037e-15
"oases3_k25_Locus_37084_Transcript_2_1",-3.68769126127747,-5.49364297390155,3.60130980895193,76.1116245492165,2.96873016136393e-17,4.86036791105801e-15
"TRINITY_DN33428_c0_g2_i1",-5.24390891136213,-0.229922219266787,6.10267851563553,75.8525449195427,3.37931869999131e-17,5.5079890971014e-15
"oases2_CL10216Contig1_1",5.79301615116922,0.662756763950026,2.98811441280948,75.5012648988812,4.02817786671928e-17,6.53652065956621e-15
"oases3_k31_Locus_401_Transcript_3_1",-1.38113728430821,-4.60527904093361,4.56316634308334,75.3934697575848,4.25124423856999e-17,6.86810043881398e-15
"oases2_CL3610Contig1_1",4.36514074190972,-1.51457584748703,3.84085626319031,75.3012649515273,4.45182491394848e-17,7.15741631092573e-15
"oases3_k43_Locus_12276_Transcript_4_1",-4.41371843528516,-5.02928480819043,6.29465730309335,75.2934027887979,4.46935984294165e-17,7.15741631092573e-15
"oases3_k49_Locus_28683_Transcript_4_1",-4.36540041119479,-4.04181638921242,4.74748560112352,75.2712091062365,4.51923181867673e-17,7.20581689071008e-15
"oases6_k31_Locus_25645_Transcript_3_1",0.878201110537927,7.54394661067265,2.12855222011382,75.1864004604324,4.71498790414115e-17,7.48540049387742e-15
"oases6_CL8Contig14_4",-3.02588279010091,6.9181534245517,1.55052756109981,75.150073123975,4.80141189239686e-17,7.58974906594267e-15
"oases6_k49_Locus_3044_Transcript_3_1",0.267487931491146,6.0828634496565,1.5228698966701,75.0647606888539,5.01065295263484e-17,7.88650968806771e-15
"oases3_k49_Locus_4376_Transcript_3_1",0.815725352770756,-5.04710678425309,5.4918440254533,75.0007463107858,5.17362407983037e-17,8.10821862733415e-15
"oases3_k37_Locus_7684_Transcript_9_2",1.33308345509496,-5.09411496804584,4.50317232231572,74.8850550900289,5.48172063345506e-17,8.55451662939138e-15
"oases3_k25_Locus_17198_Transcript_2_1",-4.45192758889729,-5.31303498599226,1.60433082647518,74.8095279522693,5.69268834407978e-17,8.84609998484906e-15
"oases6_k49_Locus_18286_Transcript_1_1",1.62238324106453,6.89711567947768,2.60398137709993,74.8002762273895,5.71908293908849e-17,8.84961724156929e-15
"oases6_k49_Locus_2867_Transcript_1_1",-10.2031747356166,0.893655805107037,3.68785002137673,74.6723182703159,6.09694268124544e-17,9.39467138442495e-15
"oases6_k49_Locus_40952_Transcript_1_1",1.55456104377386,7.19075285079151,1.61143944914755,74.547256909425,6.49036082463207e-17,9.95903776241556e-15
"oases6_k49_Locus_6199_Transcript_1_1",0.0442301447035404,5.43298516054171,2.32401605519694,74.2392913838804,7.57081625282897e-17,1.15685226849999e-14
"oases2_k43_Locus_23093_Transcript_1_1",6.56431105306769,-0.730953607955653,3.60544645652064,74.0684311681208,8.24602278004915e-17,1.25479831291594e-14
"oases3_k49_Locus_13689_Transcript_3_1",0.940605010944078,-4.36252288107959,3.31196559594403,74.0102315911433,8.48950576906885e-17,1.28651093003745e-14
"oases6_k49_Locus_1076_Transcript_3_1",2.9668484031749,3.64876048663212,6.43746652518055,73.3417787260237,1.18586459537046e-16,1.78967951876629e-14
"TRINITY_DN41710_c0_g1_i2",-1.18398443571412,-6.07794629736529,-0.647741578706198,73.2855902029758,1.21965299311868e-16,1.8331284515017e-14
"oases3_k25_Locus_830_Transcript_213_3",-6.64605507742887,-5.58328233265782,4.1820112916146,73.1353364040369,1.31481146915342e-16,1.96808493911279e-14
"oases6_k49_Locus_49990_Transcript_6_1",3.47983389453567,6.70810501448431,4.1554790181758,72.8749236394879,1.49765367707193e-16,2.23266070322191e-14
"oases6_k37_Locus_46295_Transcript_1_1",0.239719045070899,5.62071351166254,3.26115850148446,72.7999210603462,1.55488402014157e-16,2.30859358990493e-14
"oases6_k25_Locus_28977_Transcript_4_1",2.36429624939193,7.74876875296561,0.645423158310869,72.759883760856,1.58632434520343e-16,2.34577712546957e-14
"oases6_k37_Locus_567_Transcript_12_1",0.3111975920758,4.85086551037233,3.21969120950319,72.5948210559456,1.72280014770273e-16,2.53562404387226e-14
"oases6_k49_Locus_8382_Transcript_1_1",-3.73744121035303,3.50092076502365,3.39848514051785,72.5881733492343,1.72853601005662e-16,2.53562404387226e-14
"oases2_k37_Locus_13804_Transcript_1_1",-0.827512936424713,-7.06691445772558,3.03657676015573,72.4724182777139,1.83153121966904e-16,2.67600575374195e-14
"oases6_k43_Locus_8558_Transcript_2_1",-0.354839149597099,5.93864970890358,1.77749531241503,72.4509099880863,1.85133406210178e-16,2.68959880613079e-14
"oases6_k49_Locus_4447_Transcript_91_2",0.424949256582086,8.18123667878689,0.703208882156042,72.4464116837282,1.85550268031273e-16,2.68959880613079e-14
"oases2_k25_Locus_33092_Transcript_1_1",6.92667087758015,1.22131375793884,3.98167974766175,72.3863862675099,1.91203544789189e-16,2.76063291261966e-14
"oases6_k31_Locus_9875_Transcript_2_1",5.90801602929987,5.69304901655743,2.83993036615201,72.2077253809888,2.09069970579649e-16,3.00675412983037e-14
"oases3_k31_Locus_7112_Transcript_14_1",1.08126655212751,-5.60520322035948,3.28838220886277,72.1882449228815,2.11116309708912e-16,3.02432360388864e-14
"oases3_k43_Locus_2983_Transcript_16_1",-3.95236936204371,-5.38984194797027,7.22901478407278,72.1341545415234,2.1690390104628e-16,3.09514270936585e-14
"oases2_k37_Locus_7867_Transcript_9_1",3.44700982935818,-1.99841206784507,5.0982177073333,71.9953226991343,2.32495373132889e-16,3.30476853445831e-14
"oases6_k49_Locus_1834_Transcript_9_1",-1.57833259150337,3.42530411373772,7.32641843284839,71.9017188375658,2.43635256166251e-16,3.44615000672444e-14
"oases3_CL129Contig4_1",-4.9801465996717,-5.76938577439461,2.16987900634152,71.896096143052,2.44321163185001e-16,3.44615000672444e-14
"oases3_k49_Locus_31504_Transcript_1_1",-5.55090119524756,-6.06960677233389,0.648607494023401,71.8520652729878,2.49759645498848e-16,3.50936225263573e-14
"oases6_k49_Locus_20300_Transcript_5_1",-1.78473175021494,6.05345025079867,2.2779388547705,71.6050065568957,2.82598848462326e-16,3.95562884338126e-14
"oases3_k25_Locus_6269_Transcript_2_1",-4.20406803478194,-3.60073840454482,3.96828944342291,71.4961585171559,2.98405236066337e-16,4.16099438108775e-14
"oases3_k25_Locus_5381_Transcript_15_1",0.633796228866887,-5.94982931185037,4.69041490806156,71.4265047138387,3.08980854976521e-16,4.29214200551286e-14
"oases6_k25_Locus_189_Transcript_5_1",-1.42805181487894,3.01612937169568,2.83164337439197,71.3562707265372,3.2002410165334e-16,4.42877127544639e-14
