"Gene" "Flower" "Leaf" "Stem"
"TRINITY_DN61648_c5_g3_i3" -1 0 0
"TRINITY_DN61648_c5_g2_i8" 0 0 0
"TRINITY_DN61648_c6_g1_i2" 0 0 0
"TRINITY_DN61648_c6_g1_i3" 0 0 0
"TRINITY_DN61624_c1_g4_i1" 0 0 0
"TRINITY_DN61624_c1_g6_i2" 0 0 0
"TRINITY_DN61624_c1_g3_i2" 0 0 0
"TRINITY_DN61624_c1_g8_i1" 0 0 0
"TRINITY_DN61624_c1_g2_i2" 0 0 0
"TRINITY_DN61624_c1_g1_i12" 0 0 0
"TRINITY_DN61695_c0_g1_i3" 0 0 0
"TRINITY_DN61695_c0_g1_i6" 0 0 0
"TRINITY_DN61695_c0_g1_i7" 0 0 0
"TRINITY_DN61695_c0_g1_i8" 0 0 0
"TRINITY_DN61695_c0_g2_i3" 0 0 0
"TRINITY_DN61695_c0_g2_i4" 0 0 0
"TRINITY_DN61608_c2_g1_i12" 0 0 0
"TRINITY_DN61701_c2_g1_i1" 0 0 0
"TRINITY_DN61701_c2_g1_i4" 0 0 0
"TRINITY_DN61701_c3_g1_i1" 1 0 0
"TRINITY_DN61701_c3_g2_i1" 1 1 0
"TRINITY_DN61701_c3_g4_i1" 0 0 0
"TRINITY_DN61679_c0_g2_i2" 0 0 0
"TRINITY_DN61679_c0_g3_i1" 0 0 0
"TRINITY_DN61679_c0_g3_i2" 0 0 0
"TRINITY_DN61679_c0_g4_i1" 0 0 0
"TRINITY_DN61679_c0_g2_i5" 0 0 0
"TRINITY_DN61679_c0_g3_i3" 0 0 0
"TRINITY_DN61679_c0_g2_i7" 0 0 0
"TRINITY_DN61679_c1_g1_i2" 0 0 0
"TRINITY_DN61679_c1_g1_i3" 0 0 0
"TRINITY_DN61679_c1_g1_i4" 0 0 0
"TRINITY_DN61679_c1_g1_i5" 0 0 0
"TRINITY_DN61663_c0_g1_i1" 0 0 0
"TRINITY_DN61663_c0_g1_i5" 0 0 0
"TRINITY_DN61663_c1_g1_i2" 0 0 0
"TRINITY_DN61663_c1_g1_i3" 0 0 0
"TRINITY_DN61639_c0_g1_i1" 1 0 0
"TRINITY_DN61639_c0_g2_i1" 0 0 0
"TRINITY_DN61639_c0_g2_i2" 1 0 0
"TRINITY_DN61639_c0_g2_i4" 1 0 0
"TRINITY_DN61639_c0_g3_i2" 1 0 0
"TRINITY_DN61639_c0_g5_i3" 0 0 0
"TRINITY_DN61623_c3_g2_i1" 0 0 0
"TRINITY_DN61623_c3_g1_i3" 0 0 0
"TRINITY_DN61623_c3_g1_i7" 0 0 0
"TRINITY_DN61623_c3_g1_i10" 0 0 0
"TRINITY_DN61623_c3_g2_i2" 0 0 0
"TRINITY_DN61623_c3_g1_i14" 0 0 0
"TRINITY_DN61623_c3_g1_i20" 0 0 0
"TRINITY_DN61692_c0_g1_i1" 0 0 0
"TRINITY_DN61692_c0_g1_i2" 0 0 0
"TRINITY_DN61692_c1_g1_i1" 0 0 0
"TRINITY_DN61692_c1_g1_i2" 0 0 0
"TRINITY_DN61692_c1_g2_i1" 0 0 0
"TRINITY_DN61692_c1_g2_i3" 0 0 0
"TRINITY_DN61692_c1_g2_i4" 0 0 0
"TRINITY_DN61692_c1_g2_i5" 0 0 0
"TRINITY_DN61615_c0_g1_i3" 0 0 0
"TRINITY_DN61646_c0_g1_i1" 0 0 0
"TRINITY_DN61646_c0_g1_i2" 0 0 0
"TRINITY_DN61646_c0_g1_i3" 0 0 0
"TRINITY_DN61646_c1_g1_i1" 0 0 0
"TRINITY_DN61646_c1_g1_i3" 0 0 0
"TRINITY_DN61681_c1_g1_i1" 0 0 0
"TRINITY_DN61681_c1_g2_i2" 0 0 0
"TRINITY_DN61681_c1_g5_i1" 0 0 0
"TRINITY_DN61681_c1_g5_i3" 0 0 0
"TRINITY_DN61681_c1_g5_i4" 0 0 0
"TRINITY_DN61681_c1_g1_i3" 0 0 0
"TRINITY_DN61681_c1_g6_i3" 0 0 0
"TRINITY_DN61681_c1_g6_i4" 0 0 0
"TRINITY_DN61681_c1_g6_i5" 0 0 0
"TRINITY_DN61681_c1_g1_i4" 0 0 0
"TRINITY_DN61606_c1_g1_i2" 0 0 0
"TRINITY_DN61641_c0_g1_i2" 0 0 0
"TRINITY_DN61641_c0_g1_i3" 0 0 0
"TRINITY_DN61641_c0_g1_i4" 0 0 0
"TRINITY_DN61641_c0_g1_i7" 1 0 0
"TRINITY_DN61637_c0_g1_i1" 0 0 0
"TRINITY_DN61637_c0_g1_i5" 0 0 0
"TRINITY_DN61637_c0_g1_i6" 0 0 0
"TRINITY_DN61686_c0_g1_i1" 0 0 0
"TRINITY_DN61686_c0_g1_i2" 0 0 0
"TRINITY_DN61686_c0_g1_i5" 0 0 0
"TRINITY_DN61686_c0_g1_i6" 0 0 0
"TRINITY_DN61702_c0_g1_i1" 0 0 0
"TRINITY_DN61702_c0_g5_i2" 0 0 0
"TRINITY_DN61702_c0_g1_i9" 0 0 0
"TRINITY_DN61616_c0_g1_i1" 0 0 0
"TRINITY_DN61616_c0_g1_i2" 1 0 0
"TRINITY_DN61616_c0_g1_i4" 1 0 0
"TRINITY_DN61616_c0_g1_i5" 1 0 0
"TRINITY_DN61620_c2_g2_i4" 0 0 0
"TRINITY_DN61611_c0_g2_i1" 0 0 0
"TRINITY_DN61611_c0_g2_i5" 0 0 0
"TRINITY_DN61611_c0_g4_i3" 0 0 0
"TRINITY_DN61611_c0_g2_i7" 0 0 0
"TRINITY_DN61611_c0_g4_i4" 0 0 0
"TRINITY_DN61611_c0_g2_i8" 0 0 0
"TRINITY_DN61611_c0_g2_i10" 0 0 0
"TRINITY_DN61611_c0_g4_i6" 0 0 0
"TRINITY_DN61696_c2_g2_i3" 0 0 0
"TRINITY_DN61658_c4_g1_i2" 0 0 0
"TRINITY_DN61658_c4_g1_i3" -1 0 0
"TRINITY_DN61658_c4_g1_i6" 0 0 0
"TRINITY_DN61658_c4_g1_i8" 0 0 0
"TRINITY_DN61658_c4_g1_i10" 0 0 0
"TRINITY_DN61658_c4_g1_i11" 0 0 0
"TRINITY_DN61642_c2_g3_i1" 0 0 0
"TRINITY_DN61642_c2_g3_i2" 0 0 0
"TRINITY_DN61642_c2_g1_i7" 0 0 0
"TRINITY_DN61618_c0_g1_i1" 0 0 0
"TRINITY_DN61618_c0_g1_i2" 0 0 0
"TRINITY_DN61673_c0_g1_i4" 0 0 0
"TRINITY_DN61669_c0_g1_i4" 0 0 0
"TRINITY_DN61682_c0_g1_i2" 1 0 0
"TRINITY_DN61682_c0_g1_i4" 1 0 0
"TRINITY_DN61629_c1_g1_i2" 0 0 0
"TRINITY_DN61629_c1_g3_i1" 0 0 0
"TRINITY_DN61629_c1_g3_i2" 0 0 0
"TRINITY_DN61629_c1_g3_i3" 0 0 0
"TRINITY_DN35658_c0_g1_i1" 0 0 0
"TRINITY_DN78896_c0_g1_i1" 0 0 0
"TRINITY_DN71156_c1_g1_i2" 0 0 0
"TRINITY_DN71156_c1_g1_i3" 0 0 0
"TRINITY_DN71156_c1_g1_i4" 0 0 0
"TRINITY_DN71156_c2_g1_i1" 0 0 0
"TRINITY_DN71156_c2_g1_i3" 0 0 0
"TRINITY_DN71156_c2_g1_i5" 0 0 0
"TRINITY_DN71156_c3_g1_i1" 0 0 0
"TRINITY_DN71156_c3_g1_i2" 0 0 0
"TRINITY_DN71156_c3_g1_i3" 0 0 0
"TRINITY_DN71160_c0_g1_i2" 0 0 0
"TRINITY_DN71160_c1_g2_i1" 0 0 0
"TRINITY_DN71160_c1_g1_i3" 0 0 0
"TRINITY_DN71160_c2_g1_i1" 0 0 0
"TRINITY_DN71160_c2_g1_i4" 0 0 0
"TRINITY_DN71160_c2_g1_i6" 1 0 0
"TRINITY_DN71160_c2_g1_i7" 0 0 0
"TRINITY_DN71160_c2_g1_i11" 0 0 0
"TRINITY_DN71160_c2_g1_i14" 0 0 0
"TRINITY_DN71116_c1_g1_i2" 0 0 0
"TRINITY_DN71116_c1_g1_i3" 0 0 0
"TRINITY_DN71116_c2_g1_i1" 0 0 0
"TRINITY_DN71116_c2_g1_i2" 0 0 0
"TRINITY_DN71116_c2_g3_i1" 0 0 0
"TRINITY_DN71116_c2_g1_i3" 0 0 0
"TRINITY_DN71191_c2_g1_i1" 0 0 0
"TRINITY_DN71191_c2_g2_i1" 0 0 0
"TRINITY_DN71191_c3_g1_i1" 0 0 0
"TRINITY_DN71191_c3_g1_i4" 0 0 0
"TRINITY_DN71191_c3_g1_i7" 0 0 0
"TRINITY_DN71191_c3_g1_i10" 0 0 0
"TRINITY_DN71120_c1_g1_i4" 0 0 0
"TRINITY_DN71120_c1_g1_i5" 0 0 0
"TRINITY_DN71120_c1_g1_i6" 0 0 0
"TRINITY_DN71120_c1_g1_i9" 0 0 0
"TRINITY_DN71120_c1_g1_i12" 0 0 0
"TRINITY_DN71151_c2_g2_i1" 0 0 0
"TRINITY_DN71151_c2_g3_i3" 0 0 0
"TRINITY_DN71151_c3_g1_i1" 0 0 0
"TRINITY_DN71151_c3_g1_i2" 0 0 0
"TRINITY_DN71151_c3_g1_i6" 0 0 0
"TRINITY_DN71151_c3_g1_i8" 0 0 0
"TRINITY_DN71151_c3_g1_i9" 0 0 0
"TRINITY_DN71167_c0_g1_i2" 0 0 0
"TRINITY_DN71167_c0_g1_i3" 0 0 0
"TRINITY_DN71167_c0_g1_i4" 0 0 0
"TRINITY_DN71167_c0_g1_i7" 0 0 0
"TRINITY_DN71167_c0_g1_i9" 0 0 0
"TRINITY_DN71167_c0_g1_i11" 0 0 0
"TRINITY_DN71167_c1_g1_i2" 0 0 0
"TRINITY_DN71167_c1_g1_i3" 0 0 0
"TRINITY_DN71167_c1_g1_i4" 0 0 0
"TRINITY_DN71167_c1_g1_i6" 0 0 0
"TRINITY_DN71196_c0_g1_i3" 0 0 0
"TRINITY_DN71196_c0_g1_i4" 0 0 0
"TRINITY_DN71196_c0_g1_i5" 0 0 0
"TRINITY_DN71196_c0_g1_i7" 0 0 0
"TRINITY_DN71196_c0_g1_i9" 0 0 0
"TRINITY_DN71111_c1_g1_i1" 0 0 0
"TRINITY_DN71111_c1_g2_i1" 0 0 0
"TRINITY_DN71111_c1_g1_i3" 0 0 0
"TRINITY_DN71111_c1_g1_i4" 0 0 0
"TRINITY_DN71111_c1_g2_i7" 0 0 0
"TRINITY_DN71111_c1_g1_i8" 0 0 0
"TRINITY_DN71111_c1_g1_i9" 0 0 0
"TRINITY_DN71111_c1_g1_i10" 0 0 0
"TRINITY_DN71111_c1_g2_i12" 0 0 0
"TRINITY_DN71111_c1_g2_i14" 0 0 0
"TRINITY_DN71111_c1_g1_i12" 0 0 0
"TRINITY_DN71127_c0_g1_i2" 0 0 0
"TRINITY_DN71127_c0_g1_i3" -1 0 0
"TRINITY_DN71127_c0_g1_i4" 0 0 0
"TRINITY_DN71127_c0_g1_i5" 0 0 0
"TRINITY_DN71127_c0_g1_i6" 0 0 0
"TRINITY_DN71127_c0_g1_i7" 0 0 0
"TRINITY_DN71127_c0_g1_i9" 0 0 0
"TRINITY_DN71127_c0_g1_i10" 0 0 0
"TRINITY_DN71142_c0_g1_i1" 0 0 0
"TRINITY_DN71142_c0_g2_i1" 0 0 0
"TRINITY_DN71142_c0_g1_i2" 0 0 0
"TRINITY_DN71142_c0_g4_i1" 0 0 0
"TRINITY_DN71142_c0_g1_i3" 0 0 0
"TRINITY_DN71142_c0_g2_i3" 0 0 0
"TRINITY_DN71142_c0_g1_i4" 0 0 0
"TRINITY_DN71118_c1_g1_i2" 0 0 0
"TRINITY_DN71118_c1_g1_i3" 0 0 0
"TRINITY_DN71185_c0_g1_i2" 0 0 0
"TRINITY_DN71185_c2_g1_i21" 0 0 0
"TRINITY_DN71145_c0_g1_i1" 0 0 0
"TRINITY_DN71145_c0_g1_i2" 0 0 0
"TRINITY_DN71145_c0_g1_i4" 0 0 0
"TRINITY_DN71145_c0_g1_i5" 0 0 0
"TRINITY_DN71145_c0_g1_i6" 0 0 0
"TRINITY_DN71145_c0_g1_i8" 0 0 0
"TRINITY_DN71173_c2_g1_i6" 0 0 0
"TRINITY_DN71169_c0_g1_i4" 0 0 0
"TRINITY_DN71169_c1_g3_i1" 0 0 0
"TRINITY_DN71169_c1_g2_i5" 0 0 0
"TRINITY_DN71169_c1_g2_i7" 0 0 0
"TRINITY_DN71169_c1_g2_i8" 0 0 0
"TRINITY_DN71169_c1_g2_i11" 0 0 0
"TRINITY_DN71169_c1_g2_i12" 0 0 0
"TRINITY_DN71169_c1_g6_i2" 0 0 0
"TRINITY_DN71198_c0_g1_i1" 0 1 0
"TRINITY_DN71198_c0_g1_i2" 0 0 0
"TRINITY_DN71198_c0_g2_i1" 0 0 0
"TRINITY_DN71198_c0_g3_i1" 0 0 0
"TRINITY_DN71198_c0_g2_i6" 0 0 0
"TRINITY_DN71198_c0_g2_i7" 0 0 0
"TRINITY_DN71198_c0_g2_i10" 0 0 0
"TRINITY_DN71105_c6_g1_i1" 0 0 0
"TRINITY_DN71105_c6_g1_i2" 0 0 0
"TRINITY_DN71105_c6_g1_i4" 0 0 0
"TRINITY_DN71105_c6_g1_i5" 0 0 0
"TRINITY_DN71105_c6_g1_i6" 0 0 0
"TRINITY_DN71105_c6_g1_i9" 0 0 0
"TRINITY_DN71182_c0_g1_i8" 0 0 0
"TRINITY_DN71182_c0_g3_i3" 0 0 0
"TRINITY_DN71182_c0_g1_i9" 0 0 0
"TRINITY_DN71182_c0_g4_i3" 0 0 0
"TRINITY_DN71182_c0_g3_i5" 0 0 0
"TRINITY_DN71182_c0_g3_i6" 0 0 0
"TRINITY_DN71182_c0_g4_i4" 0 0 0
"TRINITY_DN71133_c1_g4_i1" 0 0 0
"TRINITY_DN71129_c0_g2_i1" 0 0 0
"TRINITY_DN71129_c0_g2_i2" 0 0 0
"TRINITY_DN71129_c0_g2_i3" 0 0 0
"TRINITY_DN71129_c0_g2_i5" 0 0 0
"TRINITY_DN71129_c0_g2_i6" 0 0 0
"TRINITY_DN71164_c0_g2_i2" 0 0 0
"TRINITY_DN71164_c0_g2_i3" 0 1 0
"TRINITY_DN71164_c0_g2_i5" 0 0 0
"TRINITY_DN71164_c0_g2_i8" 0 0 0
"TRINITY_DN71164_c0_g2_i10" 0 0 0
"TRINITY_DN71152_c6_g1_i1" 0 0 0
"TRINITY_DN71124_c1_g1_i1" 0 0 0
"TRINITY_DN71124_c2_g1_i1" 0 0 0
"TRINITY_DN71124_c2_g1_i5" 0 0 0
"TRINITY_DN71124_c3_g1_i2" 0 0 0
"TRINITY_DN71124_c3_g1_i5" 0 0 0
"TRINITY_DN71195_c3_g2_i4" 0 0 0
"TRINITY_DN71195_c3_g2_i5" 0 0 0
"TRINITY_DN71195_c3_g2_i6" 0 0 0
"TRINITY_DN71195_c3_g2_i8" 0 0 0
"TRINITY_DN71195_c3_g1_i2" 0 0 0
"TRINITY_DN71112_c1_g1_i1" 0 0 0
"TRINITY_DN71112_c1_g2_i1" 0 0 0
"TRINITY_DN71112_c1_g2_i3" 0 0 0
"TRINITY_DN71112_c1_g6_i1" 0 0 0
"TRINITY_DN71112_c1_g2_i9" 0 0 0
"TRINITY_DN71108_c1_g1_i1" 0 0 0
"TRINITY_DN71108_c1_g1_i7" 0 0 0
"TRINITY_DN71108_c1_g1_i9" 0 0 0
"TRINITY_DN71108_c1_g1_i12" 0 0 0
"TRINITY_DN71108_c1_g1_i14" 0 0 0
"TRINITY_DN71179_c1_g1_i3" -1 0 0
"TRINITY_DN71179_c1_g2_i4" 0 0 0
"TRINITY_DN71179_c1_g1_i4" 0 0 0
"TRINITY_DN71179_c1_g1_i9" 0 0 0
"TRINITY_DN71155_c0_g1_i3" 1 0 0
"TRINITY_DN71155_c1_g1_i1" 1 0 0
"TRINITY_DN71155_c1_g1_i4" 0 0 0
"TRINITY_DN71155_c1_g3_i1" 0 0 0
"TRINITY_DN71155_c1_g1_i5" 0 0 0
"TRINITY_DN71155_c1_g3_i3" 1 0 0
"TRINITY_DN71155_c1_g1_i6" 0 1 0
"TRINITY_DN71155_c1_g1_i7" 0 0 0
"TRINITY_DN71155_c1_g3_i4" 0 0 0
"TRINITY_DN71155_c1_g3_i5" 1 0 0
"TRINITY_DN71155_c1_g1_i9" 1 1 0
"TRINITY_DN71155_c1_g1_i10" 1 0 0
"TRINITY_DN71155_c1_g1_i11" 0 1 0
"TRINITY_DN71155_c1_g1_i12" 0 0 0
"TRINITY_DN71155_c1_g3_i7" 0 0 0
"TRINITY_DN71155_c1_g3_i10" 1 0 0
"TRINITY_DN71155_c1_g3_i11" 0 0 0
"TRINITY_DN71115_c1_g2_i1" 0 0 0
"TRINITY_DN71115_c1_g1_i4" 0 0 0
"TRINITY_DN71115_c1_g1_i5" 0 0 0
"TRINITY_DN71115_c1_g1_i6" 0 0 0
"TRINITY_DN71115_c1_g1_i7" 0 -1 0
"TRINITY_DN71115_c1_g1_i11" 0 0 0
"TRINITY_DN71115_c1_g1_i13" 0 0 0
"TRINITY_DN71115_c1_g1_i18" 0 0 0
"TRINITY_DN71192_c0_g2_i3" 0 0 0
"TRINITY_DN71192_c0_g2_i7" 0 0 0
"TRINITY_DN71192_c0_g2_i8" 0 0 0
"TRINITY_DN71202_c3_g3_i1" 0 0 0
"TRINITY_DN71202_c3_g4_i1" 0 0 0
"TRINITY_DN71202_c3_g2_i2" 0 0 0
"TRINITY_DN71202_c3_g2_i3" 0 0 0
"TRINITY_DN71202_c3_g4_i4" 0 0 0
"TRINITY_DN71170_c1_g2_i1" 0 0 0
"TRINITY_DN71170_c1_g6_i1" 0 0 0
"TRINITY_DN71170_c1_g2_i2" 0 0 0
"TRINITY_DN71170_c1_g7_i1" 0 0 0
"TRINITY_DN71170_c1_g6_i3" 0 0 0
"TRINITY_DN71170_c1_g2_i4" 0 0 0
"TRINITY_DN71170_c1_g2_i6" 0 0 0
"TRINITY_DN71146_c1_g2_i2" 0 0 0
"TRINITY_DN71146_c2_g1_i1" 0 0 0
"TRINITY_DN71146_c3_g1_i1" 0 0 0
"TRINITY_DN71146_c3_g1_i6" 0 0 0
"TRINITY_DN71146_c3_g2_i1" 0 0 0
"TRINITY_DN71146_c3_g1_i7" 0 0 0
"TRINITY_DN71130_c1_g1_i1" 1 1 0
"TRINITY_DN71130_c1_g2_i3" 0 0 0
"TRINITY_DN71130_c1_g8_i1" 0 0 0
"TRINITY_DN71130_c1_g1_i11" 1 0 0
"TRINITY_DN71130_c1_g2_i6" 0 0 0
"TRINITY_DN71181_c0_g1_i1" 0 0 0
"TRINITY_DN71181_c0_g1_i2" 0 0 0
"TRINITY_DN71177_c1_g2_i1" 0 0 0
"TRINITY_DN71177_c1_g4_i1" 0 0 0
"TRINITY_DN71177_c1_g3_i2" 0 0 0
"TRINITY_DN71177_c1_g5_i1" 0 0 0
"TRINITY_DN71177_c1_g4_i3" 0 0 0
"TRINITY_DN71177_c1_g6_i1" 0 0 0
"TRINITY_DN71177_c1_g5_i4" 0 0 0
"TRINITY_DN71141_c0_g1_i2" 0 0 0
"TRINITY_DN71141_c1_g1_i3" 0 0 0
"TRINITY_DN71141_c1_g1_i4" 0 0 0
"TRINITY_DN71141_c1_g1_i5" 0 0 0
"TRINITY_DN71141_c1_g1_i6" 0 0 0
"TRINITY_DN71141_c1_g1_i7" 0 0 0
"TRINITY_DN71137_c1_g2_i1" 0 0 0
"TRINITY_DN71186_c0_g1_i1" 0 0 0
"TRINITY_DN71186_c0_g1_i2" 0 0 0
"TRINITY_DN71186_c0_g3_i1" 0 0 0
"TRINITY_DN71186_c0_g1_i3" 0 0 0
"TRINITY_DN71186_c1_g1_i1" 0 0 0
"TRINITY_DN71132_c2_g1_i1" 0 0 0
"TRINITY_DN71132_c2_g1_i2" 0 0 0
"TRINITY_DN71132_c2_g1_i3" 0 0 0
"TRINITY_DN71132_c3_g2_i2" 0 0 0
"TRINITY_DN71132_c3_g2_i4" 0 0 0
"TRINITY_DN71132_c3_g2_i5" 0 0 0
"TRINITY_DN71128_c0_g1_i1" 0 0 0
"TRINITY_DN71128_c0_g1_i2" 0 0 0
"TRINITY_DN71128_c0_g1_i3" 0 0 0
"TRINITY_DN71128_c0_g1_i4" 0 0 0
"TRINITY_DN71128_c0_g1_i7" 0 0 0
"TRINITY_DN71128_c0_g1_i9" 0 0 0
"TRINITY_DN71128_c0_g1_i10" 0 0 0
"TRINITY_DN71128_c0_g1_i12" 0 0 0
"TRINITY_DN71199_c0_g1_i1" 1 0 0
"TRINITY_DN71199_c1_g1_i1" 0 0 0
"TRINITY_DN71199_c1_g1_i2" 0 0 0
"TRINITY_DN71199_c1_g3_i1" 0 0 0
"TRINITY_DN71199_c1_g1_i4" 0 0 0
"TRINITY_DN71199_c1_g1_i8" 0 0 0
"TRINITY_DN71199_c1_g4_i3" 0 0 0
"TRINITY_DN71199_c1_g1_i9" 0 0 0
"TRINITY_DN71199_c1_g1_i10" 0 0 0
"TRINITY_DN71104_c0_g1_i3" 0 0 0
"TRINITY_DN71104_c1_g1_i2" 0 0 0
"TRINITY_DN71104_c1_g1_i3" 0 0 0
"TRINITY_DN71104_c1_g1_i5" 0 0 0
"TRINITY_DN71104_c1_g1_i6" 0 0 0
"TRINITY_DN71104_c1_g1_i7" 0 0 0
"TRINITY_DN71104_c1_g1_i8" 0 0 0
"TRINITY_DN71104_c1_g1_i9" 0 0 0
"TRINITY_DN71104_c1_g1_i10" 0 0 0
"TRINITY_DN71183_c0_g1_i2" 0 0 0
"TRINITY_DN71183_c0_g2_i1" 0 0 0
"TRINITY_DN71183_c0_g1_i4" 0 0 0
"TRINITY_DN71183_c0_g2_i2" 0 0 0
"TRINITY_DN71183_c0_g1_i6" 0 0 0
"TRINITY_DN71183_c0_g4_i2" 0 0 0
"TRINITY_DN71183_c0_g1_i7" 0 0 0
"TRINITY_DN71183_c0_g3_i2" 0 0 0
"TRINITY_DN71183_c0_g1_i8" 0 0 0
"TRINITY_DN71183_c0_g4_i3" 0 0 0
"TRINITY_DN71183_c0_g1_i9" 0 0 0
"TRINITY_DN71183_c0_g1_i10" 0 0 0
"TRINITY_DN71144_c0_g1_i1" 0 0 0
"TRINITY_DN71144_c0_g2_i1" 0 0 0
"TRINITY_DN71144_c0_g1_i2" 0 0 0
"TRINITY_DN71144_c0_g1_i4" 0 0 0
"TRINITY_DN71144_c1_g4_i3" 0 0 0
"TRINITY_DN71135_c0_g1_i2" 0 0 0
"TRINITY_DN71135_c0_g2_i1" 0 0 0
"TRINITY_DN71135_c0_g2_i2" 0 0 0
"TRINITY_DN71135_c0_g1_i3" 0 0 0
"TRINITY_DN71135_c0_g2_i3" 0 0 0
"TRINITY_DN71135_c0_g2_i6" 0 0 0
"TRINITY_DN71119_c0_g1_i1" 0 0 0
"TRINITY_DN71119_c0_g1_i2" 0 0 0
"TRINITY_DN71119_c0_g1_i3" 0 0 0
"TRINITY_DN71119_c0_g1_i6" 0 0 0
"TRINITY_DN71119_c0_g1_i8" 0 0 0
"TRINITY_DN71119_c0_g1_i9" 0 0 0
"TRINITY_DN71184_c2_g1_i2" 0 0 0
"TRINITY_DN71184_c3_g1_i1" 0 0 0
"TRINITY_DN71184_c3_g3_i1" 0 0 0
"TRINITY_DN71184_c3_g3_i2" 1 0 0
"TRINITY_DN71184_c3_g3_i3" 0 0 0
"TRINITY_DN71184_c3_g3_i7" 0 0 0
"TRINITY_DN71184_c3_g1_i2" 0 0 0
"TRINITY_DN71184_c3_g1_i3" 0 0 0
"TRINITY_DN71184_c3_g5_i1" 0 0 0
"TRINITY_DN71184_c3_g6_i1" 1 0 0
"TRINITY_DN71184_c3_g3_i11" 1 0 0
"TRINITY_DN71184_c3_g1_i5" 0 0 0
"TRINITY_DN71184_c3_g5_i2" 0 0 0
"TRINITY_DN71175_c0_g2_i1" 0 0 0
"TRINITY_DN71175_c0_g2_i2" 0 0 0
"TRINITY_DN71175_c0_g2_i3" 1 0 0
"TRINITY_DN71175_c0_g1_i3" 0 0 0
"TRINITY_DN71175_c0_g2_i8" 0 0 0
"TRINITY_DN71175_c0_g1_i5" 0 0 0
"TRINITY_DN71175_c0_g1_i7" 0 0 0
"TRINITY_DN71175_c0_g1_i9" 0 0 0
"TRINITY_DN71175_c0_g2_i12" 0 0 0
"TRINITY_DN71175_c0_g1_i11" 0 0 0
"TRINITY_DN71126_c1_g1_i1" 0 0 0
"TRINITY_DN71126_c1_g1_i2" 0 0 0
"TRINITY_DN71126_c1_g2_i2" 0 0 0
"TRINITY_DN71126_c1_g1_i4" 0 0 0
"TRINITY_DN71126_c1_g1_i6" 0 0 0
"TRINITY_DN71126_c1_g1_i7" 0 0 0
"TRINITY_DN71126_c1_g2_i7" 0 0 0
"TRINITY_DN71126_c1_g1_i10" 0 0 0
"TRINITY_DN71126_c1_g1_i11" 0 0 0
"TRINITY_DN71197_c1_g2_i1" 0 0 0
"TRINITY_DN71197_c1_g1_i5" 0 0 0
"TRINITY_DN71197_c1_g2_i2" 0 0 0
"TRINITY_DN71197_c1_g1_i8" 0 0 0
"TRINITY_DN71197_c1_g5_i4" 1 0 0
"TRINITY_DN71197_c1_g2_i3" 0 0 0
"TRINITY_DN71197_c1_g2_i4" 0 0 0
"TRINITY_DN71197_c1_g1_i15" 0 0 0
"TRINITY_DN71197_c1_g1_i18" 0 0 0
"TRINITY_DN71110_c1_g1_i1" 0 0 0
"TRINITY_DN71110_c2_g3_i1" 0 0 0
"TRINITY_DN71110_c2_g4_i1" 0 0 0
"TRINITY_DN71110_c2_g1_i4" 0 0 0
"TRINITY_DN71166_c0_g1_i1" 0 0 0
"TRINITY_DN71166_c1_g1_i1" 0 0 0
"TRINITY_DN71166_c1_g3_i1" 0 0 0
"TRINITY_DN71166_c1_g4_i1" 0 0 0
"TRINITY_DN71166_c1_g3_i2" 0 0 0
"TRINITY_DN71166_c1_g3_i5" 0 0 0
"TRINITY_DN71166_c1_g2_i3" 0 0 0
"TRINITY_DN71150_c0_g1_i1" 0 0 0
"TRINITY_DN71150_c0_g2_i2" -1 0 0
"TRINITY_DN71150_c0_g1_i2" 0 0 0
"TRINITY_DN71150_c0_g1_i3" 0 0 0
"TRINITY_DN71150_c0_g1_i4" 0 0 0
"TRINITY_DN71150_c0_g1_i7" 0 0 0
"TRINITY_DN71150_c0_g1_i8" 0 0 0
"TRINITY_DN71150_c0_g2_i5" 1 0 0
"TRINITY_DN71150_c0_g1_i10" 0 0 0
"TRINITY_DN71150_c0_g1_i15" 0 0 0
"TRINITY_DN71117_c0_g1_i3" 0 0 0
"TRINITY_DN71161_c0_g2_i2" 0 0 0
"TRINITY_DN71161_c0_g1_i2" 0 0 0
"TRINITY_DN71161_c0_g2_i3" 0 0 0
"TRINITY_DN71161_c0_g1_i5" 0 0 0
"TRINITY_DN71161_c0_g1_i8" 0 0 0
"TRINITY_DN71161_c0_g1_i9" 0 0 0
"TRINITY_DN71161_c0_g1_i12" 0 0 0
"TRINITY_DN71161_c0_g2_i5" 0 0 0
"TRINITY_DN71161_c0_g1_i16" 0 0 0
"TRINITY_DN71161_c0_g1_i18" 0 0 0
"TRINITY_DN71157_c0_g1_i1" -1 0 0
"TRINITY_DN71157_c0_g1_i2" 0 0 0
"TRINITY_DN71157_c1_g1_i6" 0 0 0
"TRINITY_DN71157_c1_g1_i9" 0 0 0
"TRINITY_DN71157_c1_g3_i1" 0 0 0
"TRINITY_DN71157_c1_g1_i10" 0 0 0
"TRINITY_DN71157_c1_g3_i2" 0 0 0
"TRINITY_DN71187_c0_g3_i1" 0 0 0
"TRINITY_DN71187_c1_g1_i1" 0 0 0
"TRINITY_DN71187_c1_g3_i1" 0 0 0
"TRINITY_DN71187_c1_g1_i2" 0 0 0
