Gene Flower Leaf Stem
TRINITY_DN32033_c0_g6_i4 0 0 0
TRINITY_DN32033_c0_g6_i5 0 0 0
TRINITY_DN32067_c0_g1_i1 0 0 0
TRINITY_DN32067_c0_g2_i1 0 0 0
TRINITY_DN32067_c0_g1_i2 0 0 0
TRINITY_DN32067_c0_g1_i3 0 0 0
TRINITY_DN32067_c1_g2_i2 0 0 0
TRINITY_DN32067_c1_g2_i3 0 0 0
TRINITY_DN32067_c1_g2_i6 0 0 0
TRINITY_DN32067_c1_g2_i7 0 0 0
TRINITY_DN32067_c1_g2_i9 0 0 0
TRINITY_DN32067_c1_g2_i10 0 0 0
TRINITY_DN32067_c1_g2_i11 0 0 0
TRINITY_DN32067_c1_g2_i12 0 0 0
TRINITY_DN32067_c1_g2_i13 0 1 0
TRINITY_DN32077_c1_g1_i1 0 0 0
TRINITY_DN32077_c1_g1_i3 0 0 0
TRINITY_DN32077_c1_g1_i4 0 0 0
TRINITY_DN32077_c1_g1_i5 0 0 0
TRINITY_DN32077_c1_g2_i3 0 0 0
TRINITY_DN32077_c1_g2_i4 0 0 0
TRINITY_DN32077_c2_g1_i1 0 0 0
TRINITY_DN32077_c3_g1_i1 0 0 0
TRINITY_DN32095_c0_g2_i1 0 0 0
TRINITY_DN32095_c0_g3_i2 0 0 0
TRINITY_DN32095_c0_g3_i4 0 0 0
TRINITY_DN32095_c0_g3_i5 0 0 0
TRINITY_DN32095_c0_g3_i6 -1 -1 0
TRINITY_DN32095_c0_g3_i7 0 0 0
TRINITY_DN32095_c0_g5_i2 0 1 0
TRINITY_DN32095_c0_g5_i4 0 0 0
TRINITY_DN32095_c0_g5_i5 0 0 0
TRINITY_DN32095_c0_g5_i6 1 1 0
TRINITY_DN32095_c0_g5_i7 0 0 0
TRINITY_DN32095_c0_g5_i9 0 0 0
TRINITY_DN32095_c0_g6_i1 0 0 0
TRINITY_DN32068_c0_g1_i1 0 0 0
TRINITY_DN32068_c0_g1_i2 0 0 0
TRINITY_DN32068_c0_g1_i3 0 0 0
TRINITY_DN32072_c0_g1_i1 0 0 0
TRINITY_DN32072_c0_g1_i2 0 0 0
TRINITY_DN32072_c0_g2_i1 0 -1 0
TRINITY_DN32064_c1_g2_i2 0 0 0
TRINITY_DN32064_c1_g2_i4 0 0 0
TRINITY_DN32064_c1_g2_i5 0 0 0
TRINITY_DN32064_c1_g3_i1 0 0 0
TRINITY_DN32064_c1_g2_i9 0 0 0
TRINITY_DN32064_c1_g2_i13 0 0 0
TRINITY_DN32064_c1_g2_i14 0 0 0
TRINITY_DN32064_c1_g3_i2 0 0 0
TRINITY_DN32064_c1_g4_i3 0 0 0
TRINITY_DN32064_c2_g1_i1 0 0 0
TRINITY_DN32020_c0_g1_i1 0 0 0
TRINITY_DN32020_c0_g2_i1 0 0 0
TRINITY_DN32020_c0_g2_i2 0 0 0
TRINITY_DN32020_c0_g2_i4 0 0 0
TRINITY_DN32020_c0_g4_i1 0 0 0
TRINITY_DN32020_c0_g4_i2 0 0 0
TRINITY_DN32020_c0_g5_i1 1 1 0
TRINITY_DN32020_c0_g5_i3 1 1 1
TRINITY_DN32020_c0_g5_i4 1 1 0
TRINITY_DN32020_c0_g5_i5 0 0 0
TRINITY_DN32020_c0_g5_i6 1 1 1
TRINITY_DN32020_c0_g5_i7 1 1 0
TRINITY_DN32020_c0_g5_i8 0 0 0
TRINITY_DN32020_c0_g6_i2 0 0 0
TRINITY_DN32020_c0_g5_i11 0 0 0
TRINITY_DN32043_c0_g1_i1 0 0 0
TRINITY_DN32043_c0_g1_i2 0 0 0
TRINITY_DN32043_c1_g2_i1 0 0 0
TRINITY_DN32043_c1_g4_i1 0 -1 0
TRINITY_DN32043_c1_g5_i1 0 0 0
TRINITY_DN32043_c1_g6_i1 0 0 0
TRINITY_DN32043_c1_g8_i1 0 0 0
TRINITY_DN32043_c1_g8_i2 0 0 0
TRINITY_DN32043_c1_g7_i2 0 0 0
TRINITY_DN32043_c1_g8_i4 0 1 0
TRINITY_DN32043_c1_g8_i14 0 0 0
TRINITY_DN32054_c0_g1_i1 0 0 0
TRINITY_DN32054_c0_g3_i3 0 0 0
TRINITY_DN32054_c0_g3_i5 0 0 0
TRINITY_DN32054_c0_g5_i1 0 0 0
TRINITY_DN32054_c0_g5_i2 0 0 0
TRINITY_DN32054_c0_g5_i3 0 0 0
TRINITY_DN32054_c0_g5_i4 0 0 0
TRINITY_DN32054_c0_g5_i5 0 0 0
TRINITY_DN32054_c0_g5_i6 0 0 0
TRINITY_DN32054_c0_g5_i7 0 0 0
TRINITY_DN32054_c0_g6_i1 0 0 0
TRINITY_DN32054_c1_g2_i2 0 0 0
TRINITY_DN32054_c1_g2_i3 0 0 0
TRINITY_DN32054_c1_g2_i6 0 0 0
TRINITY_DN32054_c1_g2_i8 0 0 0
TRINITY_DN32054_c1_g3_i1 0 0 0
TRINITY_DN32066_c0_g1_i1 0 0 0
TRINITY_DN32066_c0_g1_i2 0 0 0
TRINITY_DN32066_c0_g2_i1 0 0 0
TRINITY_DN32066_c0_g1_i3 0 0 0
TRINITY_DN32066_c0_g2_i2 0 0 0
TRINITY_DN32066_c0_g2_i3 0 0 0
TRINITY_DN32066_c0_g1_i5 0 0 0
TRINITY_DN32038_c0_g3_i2 0 0 0
TRINITY_DN32038_c0_g3_i3 0 0 0
TRINITY_DN32038_c0_g3_i4 0 0 0
TRINITY_DN32038_c0_g3_i5 0 0 0
TRINITY_DN32038_c0_g3_i7 0 0 0
TRINITY_DN32038_c0_g4_i2 1 1 0
TRINITY_DN32038_c0_g5_i1 0 0 0
TRINITY_DN32038_c0_g6_i1 0 0 0
TRINITY_DN32038_c0_g5_i2 0 0 0
TRINITY_DN32038_c0_g7_i1 0 0 0
TRINITY_DN32038_c0_g5_i4 0 0 0
TRINITY_DN32038_c0_g6_i2 0 0 0
TRINITY_DN32038_c0_g5_i5 0 0 0
TRINITY_DN32038_c0_g9_i1 1 0 0
TRINITY_DN32038_c0_g11_i1 0 0 0
TRINITY_DN32017_c0_g1_i1 0 0 0
TRINITY_DN32017_c0_g1_i2 0 0 0
TRINITY_DN32017_c0_g1_i4 0 0 0
TRINITY_DN32017_c0_g1_i5 0 -1 0
TRINITY_DN32046_c0_g1_i1 0 0 0
TRINITY_DN32046_c0_g3_i1 0 0 0
TRINITY_DN32046_c0_g3_i3 0 0 0
TRINITY_DN32046_c0_g3_i4 0 0 0
TRINITY_DN32046_c0_g3_i6 0 0 0
TRINITY_DN32046_c0_g3_i9 0 0 0
TRINITY_DN32046_c0_g4_i1 0 0 0
TRINITY_DN32074_c0_g1_i2 0 0 0
TRINITY_DN32074_c0_g2_i1 0 0 0
TRINITY_DN32074_c0_g2_i2 0 0 0
TRINITY_DN32074_c0_g3_i1 0 0 0
TRINITY_DN32074_c0_g4_i1 0 0 0
TRINITY_DN32074_c0_g5_i1 0 0 0
TRINITY_DN32074_c0_g5_i2 0 0 0
TRINITY_DN32074_c0_g5_i3 0 0 0
TRINITY_DN32074_c0_g5_i4 0 0 0
TRINITY_DN32074_c0_g5_i5 -1 0 0
TRINITY_DN32074_c0_g5_i6 0 0 0
TRINITY_DN32074_c0_g5_i7 0 0 0
TRINITY_DN32074_c0_g5_i8 0 0 0
TRINITY_DN32074_c0_g5_i9 0 0 0
TRINITY_DN32001_c2_g1_i1 0 0 0
TRINITY_DN32001_c2_g4_i1 0 0 0
TRINITY_DN32001_c3_g2_i1 0 0 0
TRINITY_DN32001_c3_g4_i1 0 0 0
TRINITY_DN32001_c3_g5_i1 0 0 0
TRINITY_DN32001_c3_g5_i2 0 0 0
TRINITY_DN32001_c3_g5_i3 0 0 0
TRINITY_DN32001_c3_g6_i1 0 0 0
TRINITY_DN32001_c3_g7_i1 0 0 0
TRINITY_DN32001_c4_g3_i1 0 0 0
TRINITY_DN32001_c4_g3_i3 0 0 0
TRINITY_DN32001_c4_g4_i1 0 0 0
TRINITY_DN32001_c4_g4_i2 0 0 0
TRINITY_DN32001_c4_g4_i3 0 0 0
TRINITY_DN32001_c4_g4_i4 0 0 0
TRINITY_DN32001_c4_g4_i5 1 0 1
TRINITY_DN32001_c4_g4_i6 0 0 0
TRINITY_DN32001_c4_g4_i7 0 0 0
TRINITY_DN32001_c4_g4_i8 0 0 0
TRINITY_DN32001_c4_g4_i9 0 0 0
TRINITY_DN32001_c4_g4_i10 0 0 0
TRINITY_DN32001_c4_g4_i12 0 0 0
TRINITY_DN32037_c0_g1_i1 0 0 0
TRINITY_DN32037_c0_g1_i3 1 1 0
TRINITY_DN32037_c0_g1_i5 0 0 0
TRINITY_DN32080_c0_g2_i1 0 0 0
TRINITY_DN32080_c0_g2_i3 0 0 0
TRINITY_DN32080_c0_g5_i1 0 0 0
TRINITY_DN32080_c0_g5_i2 0 0 0
TRINITY_DN32080_c0_g5_i3 0 0 0
TRINITY_DN32080_c0_g5_i5 0 0 0
TRINITY_DN32080_c0_g7_i1 0 0 0
TRINITY_DN32080_c0_g7_i2 0 0 0
TRINITY_DN32080_c0_g7_i3 0 0 0
TRINITY_DN32080_c0_g7_i4 0 0 0
TRINITY_DN32024_c0_g1_i1 0 0 0
TRINITY_DN32024_c0_g1_i2 0 0 0
TRINITY_DN32024_c0_g1_i3 0 0 0
TRINITY_DN32024_c0_g1_i4 0 0 0
TRINITY_DN32024_c0_g1_i5 0 -1 0
TRINITY_DN32024_c0_g1_i7 0 0 0
TRINITY_DN32024_c0_g1_i8 0 0 -1
TRINITY_DN32006_c2_g1_i2 -1 -1 0
TRINITY_DN32006_c3_g10_i1 0 0 0
TRINITY_DN32006_c4_g1_i1 0 0 0
TRINITY_DN32006_c4_g2_i1 -1 -1 0
TRINITY_DN32006_c4_g3_i1 0 0 0
TRINITY_DN32006_c4_g5_i1 0 0 0
TRINITY_DN32006_c4_g4_i2 0 0 0
TRINITY_DN32042_c0_g1_i1 0 0 0
TRINITY_DN32042_c0_g1_i4 0 0 0
TRINITY_DN32042_c0_g2_i1 0 0 0
TRINITY_DN32042_c0_g1_i5 0 0 0
TRINITY_DN32042_c0_g5_i1 0 0 0
TRINITY_DN32042_c0_g6_i1 1 0 0
TRINITY_DN32042_c0_g6_i3 0 0 0
TRINITY_DN32042_c0_g6_i4 0 0 0
TRINITY_DN32042_c0_g6_i5 0 0 0
TRINITY_DN32042_c0_g6_i7 0 0 0
TRINITY_DN32042_c0_g6_i8 0 0 0
TRINITY_DN32042_c0_g6_i10 1 0 0
TRINITY_DN32042_c0_g6_i12 0 0 0
TRINITY_DN32042_c0_g6_i13 0 0 0
TRINITY_DN32042_c0_g6_i14 0 0 0
TRINITY_DN32042_c0_g6_i15 0 0 0
TRINITY_DN32042_c0_g6_i16 0 0 0
TRINITY_DN32042_c0_g6_i17 0 0 0
TRINITY_DN32042_c0_g7_i5 0 0 0
TRINITY_DN32042_c0_g6_i19 0 0 0
TRINITY_DN32042_c0_g6_i20 0 0 0
TRINITY_DN32042_c0_g6_i21 0 0 0
TRINITY_DN32042_c0_g6_i23 0 0 0
TRINITY_DN32081_c0_g1_i3 0 0 0
TRINITY_DN32081_c0_g2_i1 1 0 0
TRINITY_DN32081_c0_g2_i2 0 0 0
TRINITY_DN32049_c0_g2_i1 1 0 0
TRINITY_DN32049_c0_g4_i1 0 0 0
TRINITY_DN32049_c0_g4_i2 0 0 0
TRINITY_DN32049_c0_g4_i5 0 0 0
TRINITY_DN32049_c0_g4_i6 0 0 0
TRINITY_DN32061_c0_g1_i1 0 0 0
TRINITY_DN32061_c0_g2_i1 0 0 0
TRINITY_DN32061_c0_g3_i1 0 0 0
TRINITY_DN32061_c0_g4_i1 0 0 0
TRINITY_DN32061_c0_g5_i1 0 0 0
TRINITY_DN32061_c0_g5_i2 0 0 0
TRINITY_DN32061_c0_g5_i3 0 0 0
TRINITY_DN32061_c0_g5_i5 0 0 0
TRINITY_DN32061_c0_g5_i6 0 0 0
TRINITY_DN32061_c0_g5_i7 0 0 0
TRINITY_DN32021_c0_g1_i1 0 0 0
TRINITY_DN32021_c0_g1_i2 0 0 0
TRINITY_DN32021_c0_g2_i1 0 0 0
TRINITY_DN32021_c1_g2_i1 0 0 0
TRINITY_DN32021_c1_g2_i3 0 0 0
TRINITY_DN32021_c1_g3_i2 0 0 0
TRINITY_DN32021_c1_g2_i4 0 0 0
TRINITY_DN32021_c1_g2_i5 0 0 0
TRINITY_DN32021_c1_g2_i8 0 0 0
TRINITY_DN32021_c1_g2_i9 0 -1 0
TRINITY_DN32084_c1_g1_i1 0 0 0
TRINITY_DN32084_c1_g2_i1 0 0 0
TRINITY_DN32084_c1_g3_i1 0 0 0
TRINITY_DN32084_c2_g1_i4 1 0 1
TRINITY_DN32084_c3_g1_i2 0 0 0
TRINITY_DN32084_c3_g1_i3 0 0 0
TRINITY_DN32084_c3_g1_i4 0 0 0
TRINITY_DN32084_c3_g3_i1 0 0 0
TRINITY_DN32084_c3_g4_i1 0 0 0
TRINITY_DN32084_c3_g4_i2 0 0 0
TRINITY_DN32084_c3_g3_i2 0 0 0
TRINITY_DN32084_c3_g4_i4 0 0 0
TRINITY_DN32084_c4_g1_i1 0 0 0
TRINITY_DN32084_c4_g4_i1 0 0 0
TRINITY_DN32084_c4_g5_i1 0 0 0
TRINITY_DN32084_c4_g5_i2 0 0 0
TRINITY_DN32084_c4_g5_i3 0 0 0
TRINITY_DN32084_c4_g5_i4 0 0 -1
TRINITY_DN32084_c4_g5_i5 0 0 0
TRINITY_DN32084_c4_g5_i6 0 0 0
TRINITY_DN32084_c4_g5_i8 0 0 0
TRINITY_DN32091_c0_g1_i1 0 0 0
TRINITY_DN32091_c0_g5_i1 0 -1 0
TRINITY_DN32069_c0_g1_i1 0 0 0
TRINITY_DN32069_c0_g1_i2 0 0 0
TRINITY_DN32069_c0_g1_i3 0 0 0
TRINITY_DN32012_c0_g1_i1 0 0 0
TRINITY_DN32012_c0_g1_i2 0 0 0
TRINITY_DN32012_c0_g2_i1 0 0 0
TRINITY_DN32012_c0_g2_i2 0 0 0
TRINITY_DN32012_c0_g2_i4 0 0 0
TRINITY_DN32012_c0_g2_i5 0 0 0
TRINITY_DN32012_c0_g2_i7 0 0 0
TRINITY_DN32012_c0_g2_i8 0 0 0
TRINITY_DN32012_c0_g2_i9 0 0 0
TRINITY_DN32012_c0_g2_i11 0 0 0
TRINITY_DN32012_c0_g2_i12 0 0 0
TRINITY_DN32012_c0_g2_i13 0 0 0
TRINITY_DN32057_c0_g1_i1 0 0 0
TRINITY_DN32057_c0_g1_i2 0 0 0
TRINITY_DN32057_c0_g1_i5 0 0 0
TRINITY_DN32057_c0_g2_i2 0 0 0
TRINITY_DN32045_c0_g1_i1 0 0 0
TRINITY_DN32045_c0_g2_i1 0 0 0
TRINITY_DN32045_c0_g5_i1 0 0 0
TRINITY_DN32045_c0_g7_i3 0 0 0
TRINITY_DN32045_c0_g7_i5 0 0 0
TRINITY_DN32045_c0_g7_i6 0 0 0
TRINITY_DN32045_c0_g9_i1 0 0 0
TRINITY_DN32045_c0_g11_i2 0 0 0
TRINITY_DN32070_c0_g1_i1 0 0 0
TRINITY_DN32070_c0_g1_i2 0 0 0
TRINITY_DN32070_c0_g1_i3 0 0 0
TRINITY_DN32070_c0_g2_i1 0 0 0
TRINITY_DN32022_c0_g1_i2 0 0 0
TRINITY_DN32022_c0_g1_i3 0 0 0
TRINITY_DN32022_c0_g1_i4 0 0 0
TRINITY_DN32022_c0_g1_i5 0 0 0
TRINITY_DN32022_c0_g1_i6 0 0 0
TRINITY_DN32022_c0_g1_i9 0 0 0
TRINITY_DN32034_c0_g1_i1 0 0 0
TRINITY_DN32034_c0_g1_i2 0 0 0
TRINITY_DN32036_c0_g2_i1 0 1 0
TRINITY_DN32036_c0_g2_i2 0 0 0
TRINITY_DN32036_c0_g2_i4 0 0 0
TRINITY_DN32036_c0_g4_i1 0 0 0
TRINITY_DN32029_c0_g2_i1 -1 0 1
TRINITY_DN32029_c0_g2_i3 0 0 0
TRINITY_DN32029_c0_g2_i7 -1 0 0
TRINITY_DN32029_c0_g2_i11 0 0 0
TRINITY_DN32029_c0_g3_i1 0 0 0
TRINITY_DN32029_c1_g1_i1 0 0 0
TRINITY_DN32029_c1_g1_i4 0 0 0
TRINITY_DN32059_c0_g1_i1 0 0 0
TRINITY_DN32059_c0_g1_i3 0 0 0
TRINITY_DN32059_c0_g1_i4 0 0 0
TRINITY_DN32059_c0_g1_i6 0 0 0
TRINITY_DN32059_c0_g1_i7 0 0 0
TRINITY_DN32059_c0_g1_i8 0 0 0
TRINITY_DN32056_c0_g1_i2 0 0 0
TRINITY_DN32056_c0_g1_i4 0 0 0
TRINITY_DN32056_c0_g1_i5 0 0 0
TRINITY_DN32056_c0_g1_i7 0 0 0
TRINITY_DN32056_c0_g1_i8 0 0 0
TRINITY_DN32056_c0_g1_i10 0 0 1
TRINITY_DN32056_c0_g3_i1 0 0 0
TRINITY_DN32056_c0_g1_i11 0 0 0
TRINITY_DN32056_c0_g3_i2 0 0 0
TRINITY_DN32056_c0_g1_i13 0 0 0
TRINITY_DN32056_c0_g4_i1 0 0 0
TRINITY_DN32035_c0_g1_i1 0 0 0
TRINITY_DN32035_c1_g1_i1 0 0 0
TRINITY_DN32035_c2_g4_i1 0 0 0
TRINITY_DN32035_c2_g2_i2 0 0 0
TRINITY_DN32035_c2_g4_i3 0 0 0
TRINITY_DN32035_c2_g3_i4 0 0 0
TRINITY_DN32035_c2_g4_i5 0 0 0
TRINITY_DN32035_c2_g3_i5 0 0 0
TRINITY_DN32035_c2_g8_i1 0 0 0
TRINITY_DN32094_c0_g1_i2 0 0 0
TRINITY_DN32094_c0_g1_i4 0 1 0
TRINITY_DN32094_c0_g1_i5 0 0 0
TRINITY_DN32094_c0_g1_i6 0 0 0
TRINITY_DN32094_c0_g1_i7 0 0 0
TRINITY_DN32094_c0_g1_i11 0 0 0
TRINITY_DN32099_c0_g1_i1 1 1 1
TRINITY_DN32099_c0_g1_i3 1 1 0
TRINITY_DN32099_c0_g1_i4 1 1 0
TRINITY_DN32099_c0_g1_i5 1 1 0
TRINITY_DN32090_c0_g1_i1 0 0 0
TRINITY_DN32090_c0_g2_i1 0 0 0
TRINITY_DN32090_c0_g2_i2 0 0 0
TRINITY_DN32051_c0_g1_i1 0 0 0
TRINITY_DN32051_c0_g1_i3 0 0 0
TRINITY_DN32051_c0_g2_i1 0 0 0
TRINITY_DN32051_c0_g2_i2 0 0 0
TRINITY_DN32051_c0_g2_i3 0 0 0
TRINITY_DN32051_c0_g2_i4 0 1 0
TRINITY_DN32051_c0_g2_i5 0 0 0
TRINITY_DN32051_c0_g2_i6 0 0 0
TRINITY_DN32051_c0_g2_i9 0 0 0
TRINITY_DN32009_c0_g2_i1 0 0 0
TRINITY_DN32009_c0_g3_i2 0 0 0
TRINITY_DN32009_c0_g3_i4 0 0 0
TRINITY_DN32009_c0_g3_i6 0 0 0
TRINITY_DN32009_c0_g3_i7 0 0 0
TRINITY_DN32009_c0_g3_i8 0 0 0
TRINITY_DN32009_c0_g3_i10 0 0 0
TRINITY_DN32009_c0_g3_i11 0 0 0
TRINITY_DN32009_c0_g3_i15 0 0 0
TRINITY_DN32009_c0_g3_i17 0 0 0
TRINITY_DN32009_c0_g5_i1 0 0 0
TRINITY_DN32092_c0_g1_i1 0 0 0
TRINITY_DN32092_c0_g1_i2 0 0 0
TRINITY_DN32092_c0_g1_i4 0 0 0
TRINITY_DN32010_c0_g1_i1 0 -1 0
TRINITY_DN32010_c0_g1_i2 0 0 0
TRINITY_DN32000_c0_g1_i1 0 0 0
TRINITY_DN32000_c0_g2_i1 0 0 0
TRINITY_DN32000_c0_g2_i3 1 0 0
TRINITY_DN32000_c0_g2_i6 0 0 0
TRINITY_DN32000_c0_g3_i1 0 0 0
TRINITY_DN32028_c0_g1_i1 1 0 0
TRINITY_DN32028_c0_g1_i2 0 0 0
TRINITY_DN32028_c0_g1_i3 0 0 0
TRINITY_DN32028_c0_g1_i6 0 0 0
TRINITY_DN32005_c0_g3_i5 0 0 0
TRINITY_DN32007_c0_g1_i1 0 0 0
TRINITY_DN32007_c0_g4_i2 0 0 0
TRINITY_DN32007_c0_g5_i1 0 0 0
TRINITY_DN32007_c0_g5_i2 0 0 0
TRINITY_DN32007_c0_g5_i3 1 1 0
TRINITY_DN32007_c0_g6_i1 0 0 0
TRINITY_DN32007_c0_g6_i2 0 0 0
TRINITY_DN32007_c0_g6_i3 0 0 0
TRINITY_DN32007_c0_g6_i4 0 1 0
TRINITY_DN32007_c0_g6_i7 1 0 0
TRINITY_DN32007_c1_g6_i1 0 0 0
TRINITY_DN32007_c1_g7_i1 0 0 0
TRINITY_DN32007_c1_g14_i1 0 0 0
TRINITY_DN32007_c1_g12_i9 0 0 0
TRINITY_DN32007_c1_g12_i10 0 0 0
TRINITY_DN32088_c0_g1_i1 0 0 0
TRINITY_DN32088_c0_g1_i2 0 0 0
TRINITY_DN32015_c0_g2_i1 0 0 0
TRINITY_DN32015_c0_g3_i1 0 0 0
TRINITY_DN32015_c0_g4_i1 0 0 0
TRINITY_DN32015_c0_g4_i2 0 0 0
TRINITY_DN32015_c0_g4_i3 0 0 0
TRINITY_DN32015_c0_g4_i4 0 0 0
TRINITY_DN32015_c1_g1_i1 0 0 0
TRINITY_DN32098_c0_g1_i1 0 0 0
TRINITY_DN32098_c0_g2_i1 0 0 0
TRINITY_DN32098_c0_g1_i2 0 0 0
TRINITY_DN32098_c0_g1_i3 0 0 0
TRINITY_DN32093_c0_g2_i1 0 0 0
TRINITY_DN32093_c1_g1_i1 0 0 0
TRINITY_DN32093_c2_g1_i2 0 0 0
TRINITY_DN32093_c2_g1_i3 0 0 0
TRINITY_DN32093_c3_g2_i1 0 0 0
TRINITY_DN32093_c3_g3_i2 0 0 0
TRINITY_DN32093_c3_g3_i3 0 0 0
TRINITY_DN32093_c3_g3_i4 1 1 0
TRINITY_DN32093_c3_g3_i5 0 0 0
TRINITY_DN32093_c3_g4_i6 0 0 0
TRINITY_DN32093_c3_g4_i8 0 0 0
TRINITY_DN32093_c3_g4_i13 0 0 0
TRINITY_DN32093_c3_g5_i2 0 0 0
TRINITY_DN32093_c3_g5_i6 0 0 0
TRINITY_DN32093_c3_g5_i7 0 0 0
TRINITY_DN32093_c3_g5_i9 0 0 0
TRINITY_DN32093_c4_g1_i1 0 0 0
TRINITY_DN32058_c2_g1_i1 0 0 0
TRINITY_DN32058_c2_g3_i4 0 0 0
TRINITY_DN32058_c2_g3_i7 0 0 0
TRINITY_DN32058_c2_g6_i1 0 0 0
TRINITY_DN32058_c2_g7_i1 0 0 0
TRINITY_DN32058_c2_g7_i2 0 0 0
TRINITY_DN32058_c3_g1_i1 0 0 0
TRINITY_DN32052_c0_g1_i1 0 0 0
TRINITY_DN32052_c0_g2_i1 0 0 0
TRINITY_DN32052_c0_g1_i2 0 0 0
TRINITY_DN32052_c0_g3_i1 0 0 0
TRINITY_DN32008_c0_g1_i1 0 0 0
TRINITY_DN32008_c0_g2_i1 0 0 0
TRINITY_DN32008_c1_g1_i1 0 0 0
TRINITY_DN32008_c1_g3_i1 0 0 0
TRINITY_DN32008_c1_g5_i2 0 0 0
TRINITY_DN32008_c1_g5_i4 0 0 0
TRINITY_DN32008_c1_g5_i5 0 0 0
TRINITY_DN32008_c1_g5_i6 0 0 0
TRINITY_DN32008_c1_g5_i7 0 0 0
TRINITY_DN32008_c1_g5_i8 0 0 0
TRINITY_DN32008_c1_g5_i11 0 0 0
TRINITY_DN32018_c1_g1_i1 0 0 0
TRINITY_DN32018_c2_g1_i1 0 0 0
TRINITY_DN32018_c2_g1_i2 0 0 0
TRINITY_DN32018_c2_g1_i4 0 0 0
TRINITY_DN32018_c2_g2_i1 0 0 0
TRINITY_DN32018_c2_g2_i2 0 0 0
TRINITY_DN32018_c2_g2_i3 0 0 0
TRINITY_DN32018_c2_g5_i1 0 0 0
TRINITY_DN32018_c2_g5_i2 0 0 0
TRINITY_DN32018_c2_g5_i3 0 0 0
TRINITY_DN32018_c2_g5_i4 0 0 0
TRINITY_DN32018_c2_g6_i1 0 1 0
TRINITY_DN32018_c2_g5_i5 0 0 0
TRINITY_DN32018_c3_g1_i1 0 0 0
TRINITY_DN32086_c0_g1_i2 0 1 1
TRINITY_DN32086_c1_g2_i1 0 1 0
TRINITY_DN32086_c1_g2_i3 0 0 0
TRINITY_DN32086_c1_g5_i1 0 0 0
TRINITY_DN32086_c2_g3_i2 0 0 0
TRINITY_DN32086_c2_g3_i3 0 0 0
TRINITY_DN32086_c2_g3_i5 0 0 0
TRINITY_DN32086_c2_g3_i7 0 0 0
TRINITY_DN32086_c2_g3_i8 0 0 0
TRINITY_DN32086_c2_g3_i9 0 0 0
TRINITY_DN32086_c2_g4_i1 0 0 0
TRINITY_DN32086_c2_g5_i2 0 0 0
TRINITY_DN32086_c2_g6_i1 0 0 0
TRINITY_DN32086_c2_g8_i1 0 0 0
TRINITY_DN32086_c2_g9_i1 0 0 0
TRINITY_DN32086_c2_g10_i2 1 0 0
TRINITY_DN32086_c2_g10_i3 0 0 0
TRINITY_DN32078_c0_g1_i1 0 0 0
TRINITY_DN32078_c0_g2_i1 0 0 0
TRINITY_DN32078_c0_g2_i4 0 -1 0
TRINITY_DN32078_c1_g2_i1 1 1 0
TRINITY_DN32078_c1_g3_i1 1 0 0
TRINITY_DN32078_c1_g2_i2 0 0 0
TRINITY_DN32078_c1_g1_i3 0 0 0
TRINITY_DN32078_c1_g4_i1 0 0 0
TRINITY_DN32078_c1_g1_i4 1 0 0
TRINITY_DN32078_c1_g1_i5 1 0 0
TRINITY_DN32078_c1_g4_i3 0 0 0
TRINITY_DN32078_c1_g1_i6 0 0 0
TRINITY_DN32078_c1_g7_i1 0 0 0
TRINITY_DN32078_c1_g7_i2 0 0 0
TRINITY_DN32078_c1_g9_i1 1 0 0
TRINITY_DN32078_c1_g10_i1 0 0 0
TRINITY_DN32004_c1_g1_i1 0 0 0
TRINITY_DN32004_c1_g2_i1 0 0 0
TRINITY_DN32004_c1_g2_i2 0 0 0
TRINITY_DN32004_c1_g3_i1 0 0 0
TRINITY_DN32004_c2_g2_i2 0 0 0
TRINITY_DN32004_c2_g2_i7 0 0 0
TRINITY_DN32004_c2_g3_i1 0 0 0
TRINITY_DN32004_c2_g3_i2 0 0 0
TRINITY_DN32004_c2_g5_i1 0 0 0
TRINITY_DN32004_c2_g7_i1 0 0 0
TRINITY_DN32004_c2_g8_i1 0 0 0
TRINITY_DN32004_c2_g8_i2 0 0 0
TRINITY_DN32004_c2_g8_i3 0 0 0
TRINITY_DN32004_c2_g8_i4 0 0 0
TRINITY_DN32004_c2_g8_i5 0 0 0
TRINITY_DN32004_c2_g10_i1 0 0 0
TRINITY_DN32004_c2_g12_i1 0 0 0
TRINITY_DN32004_c2_g12_i2 0 0 0
TRINITY_DN32004_c2_g12_i3 0 0 0
TRINITY_DN32004_c2_g12_i5 0 0 0
TRINITY_DN32047_c0_g3_i1 0 0 0
TRINITY_DN32047_c0_g3_i2 0 0 0
TRINITY_DN32047_c0_g4_i1 0 0 0
TRINITY_DN32047_c0_g3_i3 0 0 0
TRINITY_DN32047_c0_g3_i4 0 0 0
TRINITY_DN32047_c0_g3_i6 0 0 0
TRINITY_DN32047_c0_g3_i8 0 0 0
TRINITY_DN32047_c0_g3_i9 0 0 0
TRINITY_DN32047_c0_g3_i11 0 0 0
TRINITY_DN32047_c0_g7_i1 0 0 0
TRINITY_DN32016_c1_g2_i1 0 0 0
TRINITY_DN32016_c1_g3_i1 0 0 0
TRINITY_DN32016_c2_g1_i3 -1 0 0
TRINITY_DN32016_c2_g2_i1 0 0 0
TRINITY_DN32016_c2_g3_i1 0 0 0
